category_id,category,job_count,url
24,Business Administration,124,https://www.bongthom.com/job_category-24.html
10,Educate/Train/Teaching,107,https://www.bongthom.com/job_category-10.html
20,Sales / Marketing,82,https://www.bongthom.com/job_category-20.html
12,Exec. / Management,73,https://www.bongthom.com/job_category-12.html
1,Accounting,49,https://www.bongthom.com/job_category-1.html
63,Banking / Finance,48,https://www.bongthom.com/job_category-63.html
37,Social Work,32,https://www.bongthom.com/job_category-37.html
34,Community Development,30,https://www.bongthom.com/job_category-34.html
6,Computer - General,29,https://www.bongthom.com/job_category-6.html
4,Assistant,24,https://www.bongthom.com/job_category-4.html
2,Admin / Supervisory,23,https://www.bongthom.com/job_category-2.html
38,Communications,22,https://www.bongthom.com/job_category-38.html
3,Agriculture,21,https://www.bongthom.com/job_category-3.html
62,Advisor / Individual Consultant,20,https://www.bongthom.com/job_category-62.html
42,HR,19,https://www.bongthom.com/job_category-42.html
52,Economics,18,https://www.bongthom.com/job_category-52.html
13,Health/Medical,17,https://www.bongthom.com/job_category-13.html
55,Invitation for Bids,15,https://www.bongthom.com/job_category-55.html
18,Media,14,https://www.bongthom.com/job_category-18.html
90,Health / Medical - Psychology,13,https://www.bongthom.com/job_category-90.html
19,Research / Development,13,https://www.bongthom.com/job_category-19.html
8,Customer Service/Support,11,https://www.bongthom.com/job_category-8.html
28,Computer - Networking,10,https://www.bongthom.com/job_category-28.html
11,Engineering,10,https://www.bongthom.com/job_category-11.html
26,Law,10,https://www.bongthom.com/job_category-26.html
66,Logistics,10,https://www.bongthom.com/job_category-66.html
87,Service & Hospitality,10,https://www.bongthom.com/job_category-87.html
29,Computer - Programming,9,https://www.bongthom.com/job_category-29.html
74,Agriculture - Agronomy,8,https://www.bongthom.com/job_category-74.html
70,Engineer - Electrical,8,https://www.bongthom.com/job_category-70.html
94,Accounting - Taxation / Audit,7,https://www.bongthom.com/job_category-94.html
9,Driving/Transport,7,https://www.bongthom.com/job_category-9.html
45,Resources & Environment,7,https://www.bongthom.com/job_category-45.html
32,Rural development,7,https://www.bongthom.com/job_category-32.html
46,Arts / Graphic Design,6,https://www.bongthom.com/job_category-46.html
98,Food Science,6,https://www.bongthom.com/job_category-98.html
36,Monitoring & Evaluation,6,https://www.bongthom.com/job_category-36.html
30,Translation / Interpretation,6,https://www.bongthom.com/job_category-30.html
56,Call for Proposals,4,https://www.bongthom.com/job_category-56.html
59,Child Protection,4,https://www.bongthom.com/job_category-59.html
104,Manufacturing - Quality Assurance,4,https://www.bongthom.com/job_category-104.html
67,Operations Management,4,https://www.bongthom.com/job_category-67.html
95,Stock / Inventory,4,https://www.bongthom.com/job_category-95.html
72,Agriculture - Animal Science,3,https://www.bongthom.com/job_category-72.html
47,Child Care,3,https://www.bongthom.com/job_category-47.html
69,Engineer - Civil,3,https://www.bongthom.com/job_category-69.html
71,Engineer - Infrastructure,3,https://www.bongthom.com/job_category-71.html
15,Hotel/Restaurant,3,https://www.bongthom.com/job_category-15.html
100,Mechanics,3,https://www.bongthom.com/job_category-100.html
33,Advocacy,2,https://www.bongthom.com/job_category-33.html
75,Agriculture - Forestry,2,https://www.bongthom.com/job_category-75.html
73,Agriculture - Veterinary Medicine,2,https://www.bongthom.com/job_category-73.html
25,Analyst / Assessment,2,https://www.bongthom.com/job_category-25.html
53,Construction,2,https://www.bongthom.com/job_category-53.html
68,Engineer - Chemical,2,https://www.bongthom.com/job_category-68.html
14,Home Help/Labour,2,https://www.bongthom.com/job_category-14.html
60,Laboratory Work,2,https://www.bongthom.com/job_category-60.html
65,Maintenance,2,https://www.bongthom.com/job_category-65.html
88,Manufacturing Production,2,https://www.bongthom.com/job_category-88.html
41,Shipping / Import / Export,2,https://www.bongthom.com/job_category-41.html
80,Agriculture - Cultivation,1,https://www.bongthom.com/job_category-80.html
81,Agriculture & Fisheries,1,https://www.bongthom.com/job_category-81.html
84,Agriculture - Livestock,1,https://www.bongthom.com/job_category-84.html
43,Architecture,1,https://www.bongthom.com/job_category-43.html
83,Engineer - Health and Safety,1,https://www.bongthom.com/job_category-83.html
35,Entertainment,1,https://www.bongthom.com/job_category-35.html
102,Hospitality - Bar,1,https://www.bongthom.com/job_category-102.html
17,Manufacture / Operations,1,https://www.bongthom.com/job_category-17.html
103,Manufacturing - Quality Control,1,https://www.bongthom.com/job_category-103.html
64,Quality Control,1,https://www.bongthom.com/job_category-64.html
27,Tourism,1,https://www.bongthom.com/job_category-27.html
77,Website - Development,1,https://www.bongthom.com/job_category-77.html
99,Agriculture - Aquaculture,0,https://www.bongthom.com/job_category-99.html
40,Capacity development,0,https://www.bongthom.com/job_category-40.html
5,Catering,0,https://www.bongthom.com/job_category-5.html
57,Expression of Interest,0,https://www.bongthom.com/job_category-57.html
61,Fashion / Model / Beauty,0,https://www.bongthom.com/job_category-61.html
79,Freelancer,0,https://www.bongthom.com/job_category-79.html
101,Insurance,0,https://www.bongthom.com/job_category-101.html
76,Land Management,0,https://www.bongthom.com/job_category-76.html
92,Library,0,https://www.bongthom.com/job_category-92.html
82,Manufacturing - Health and Safety,0,https://www.bongthom.com/job_category-82.html
86,Manufacturing - Merchandising,0,https://www.bongthom.com/job_category-86.html
23,Other,0,https://www.bongthom.com/job_category-23.html
97,Plumbing,0,https://www.bongthom.com/job_category-97.html
96,Real Estate,0,https://www.bongthom.com/job_category-96.html
22,Security,0,https://www.bongthom.com/job_category-22.html
85,Service - Delivery,0,https://www.bongthom.com/job_category-85.html
89,Software Quality Assurance,0,https://www.bongthom.com/job_category-89.html
93,Sports & Fitness,0,https://www.bongthom.com/job_category-93.html
49,Telecommunications,0,https://www.bongthom.com/job_category-49.html
58,Training / Workshops,0,https://www.bongthom.com/job_category-58.html
91,Transportation - Aviation,0,https://www.bongthom.com/job_category-91.html
39,Volunteer,0,https://www.bongthom.com/job_category-39.html
78,Website - SEO,0,https://www.bongthom.com/job_category-78.html
